Data,Meu Preço,Concorrente A,Concorrente B,Concorrente C,Concorrente D
2026-03-01,163,151,160,159,161
2026-03-02,245,238,245,227,243
2026-03-03,243,249,247,260,249
2026-03-04,217,224,211,212,221
2026-03-05,172,189,176,180,174
2026-03-06,293,310,310,279,297
2026-03-07,275,271,277,287,277
2026-03-08,254,252,268,253,268
2026-03-09,247,244,244,243,250
2026-03-10,286,289,276,266,286
2026-03-11,152,162,157,163,162
2026-03-12,175,172,172,179,171
2026-03-13,169,184,191,165,186
2026-03-14,223,221,226,223,226
2026-03-15,188,193,179,196,183
2026-03-16,163,180,162,182,162
2026-03-17,285,282,271,272,276
2026-03-18,297,285,303,306,291
2026-03-19,288,279,280,272,281
2026-03-20,143,138,159,156,141
2026-03-21,277,274,265,255,274
2026-03-22,277,295,280,266,293
2026-03-23,206,200,222,190,206
2026-03-24,169,179,175,178,176
2026-03-25,176,165,167,189,175
2026-03-26,209,210,211,202,210
2026-03-27,230,247,250,252,234
2026-03-28,260,267,253,272,252
2026-03-29,147,144,157,149,152
2026-03-30,290,289,292,295,299
2026-03-31,213,206,212,218,209
2026-04-01,248,264,256,260,251
2026-04-02,145,132,143,155,133
2026-04-03,230,213,227,241,228
2026-04-04,172,170,153,147,161
2026-04-05,163,166,169,176,174
2026-04-06,284,293,282,294,299
2026-04-07,254,270,246,237,255
2026-04-08,122,143,120,124,125
2026-04-09,204,199,215,198,202
2026-04-10,124,124,139,127,133
2026-04-11,129,146,124,115,133
2026-04-12,263,252,270,265,257
2026-04-13,186,193,198,194,195
2026-04-14,239,234,247,242,252
2026-04-15,254,254,265,239,267
